web-scraper-order,web-scraper-start-url,class,class-href,title,price,rating,brand,operating system,model name,cellular technology
"1705169419-28","https://www.amazon.in/s?k=mobiles&page=4&crid=1EZL50YFX4LM1&qid=1705168175&sprefix=%2Caps%2C185&ref=sr_pg_2","OnePlus 10R 5G (Forest Green, 8GB RAM, 128GB Storage, 80W SuperVOOC)","https://www.amazon.in/OnePlus-Forest-Green-Storage-SuperVOOC/dp/B09WRMNJ9G/ref=sr_1_55?crid=1EZL50YFX4LM1&keywords=mobiles&qid=1705169305&sprefix=%2Caps%2C185&sr=8-55","OnePlus 10R 5G (Forest Green, 8GB RAM, 128GB Storage, 80W SuperVOOC)","34,999","18,638 ratings","OnePlus","OxygenOS","OnePlus 10R","5G, 4G LTE"
"1705169427-29","https://www.amazon.in/s?k=mobiles&page=4&crid=1EZL50YFX4LM1&qid=1705168175&sprefix=%2Caps%2C185&ref=sr_pg_2","OnePlus Nord CE 3 Lite 5G (Pastel Lime, 8GB RAM, 256GB Storage)","https://www.amazon.in/OnePlus-Nord-Pastel-256GB-Storage/dp/B0BY8JV4PX/ref=sr_1_54?crid=1EZL50YFX4LM1&keywords=mobiles&qid=1705169305&sprefix=%2Caps%2C185&sr=8-54","OnePlus Nord CE 3 Lite 5G (Pastel Lime, 8GB RAM, 256GB Storage)","21,999","40,561 ratings","OnePlus","OxygenOS","Nord CE 3 Lite 5G","5G, 4G LTE"
"1705169436-30","https://www.amazon.in/s?k=mobiles&page=4&crid=1EZL50YFX4LM1&qid=1705168175&sprefix=%2Caps%2C185&ref=sr_pg_2","iQOO Z7s 5G by vivo (Norway Blue, 8GB RAM, 128GB Storage) | Ultra Bright AMOLED Display | Snapdragon 695 5G 6nm Processor | 64 MP OIS Ultra Stable Camera | 44WFlashCharge","https://www.amazon.in/iQOO-Storage-Snapdragon-Processor-44WFlashCharge/dp/B07WFNTGLL/ref=sr_1_53?crid=1EZL50YFX4LM1&keywords=mobiles&qid=1705169305&sprefix=%2Caps%2C185&sr=8-53","iQOO Z7s 5G by vivo (Norway Blue, 8GB RAM, 128GB Storage) | Ultra Bright AMOLED Display | Snapdragon 695 5G 6nm Processor | 64 MP OIS Ultra Stable Camera | 44WFlashCharge","15,999","12,839 ratings","iQOO","Funtouch OS 13 Based On Android 13","iQOO Z7s 5G by vivo","5G"
"1705169444-31","https://www.amazon.in/s?k=mobiles&page=4&crid=1EZL50YFX4LM1&qid=1705168175&sprefix=%2Caps%2C185&ref=sr_pg_2","OnePlus 10R 5G (Sierra Black, 8GB RAM, 128GB Storage, 80W SuperVOOC)","https://www.amazon.in/OnePlus-Sierra-Black-Storage-SuperVOOC/dp/B09WRP2WXG/ref=sr_1_52?crid=1EZL50YFX4LM1&keywords=mobiles&qid=1705169305&sprefix=%2Caps%2C185&sr=8-52","OnePlus 10R 5G (Sierra Black, 8GB RAM, 128GB Storage, 80W SuperVOOC)","34,999","18,638 ratings","OnePlus","OxygenOS","OnePlus 10R","5G, 4G LTE"
"1705169452-32","https://www.amazon.in/s?k=mobiles&page=4&crid=1EZL50YFX4LM1&qid=1705168175&sprefix=%2Caps%2C185&ref=sr_pg_2","Redmi 13C (Starfrost White, 4GB RAM, 128GB Storage) | Powered by 4G MediaTek Helio G85 | 90Hz Display | 50MP AI Triple Camera","https://www.amazon.in/Starfrost-Storage-Powered-MediaTek-Display/dp/B0CMTY5P4V/ref=sr_1_51?crid=1EZL50YFX4LM1&keywords=mobiles&qid=1705169305&sprefix=%2Caps%2C185&sr=8-51","Redmi 13C (Starfrost White, 4GB RAM, 128GB Storage) | Powered by 4G MediaTek Helio G85 | 90Hz Display | 50MP AI Triple Camera","7,999","305 ratings","Xiaomi","MIUI 14, Android 13.0","Redmi 13C","4G"
"1705169462-33","https://www.amazon.in/s?k=mobiles&page=3&crid=1EZL50YFX4LM1&qid=1705168175&sprefix=%2Caps%2C185&ref=sr_pg_2","Nokia C32 with 50MP Dual Rear AI Camera | Toughened Glass Back | 4GB RAM, 128GB Storage | Upto 7GB RAM with RAM Extension | 5000 mAh Battery | 1 Year Replacement Warranty | Android 13 | Breezy Mint","https://www.amazon.in/Nokia-Toughened-Extension-Replacement-Warranty/dp/B0C59CNMP7/ref=sr_1_52?crid=1EZL50YFX4LM1&keywords=mobiles&qid=1705169452&sprefix=%2Caps%2C185&sr=8-52","Nokia C32 with 50MP Dual Rear AI Camera | Toughened Glass Back | 4GB RAM, 128GB Storage | Upto 7GB RAM with RAM Extension | 5000 mAh Battery | 1 Year Replacement Warranty | Android 13 | Breezy Mint","7,999","881 ratings","Nokia","Android 13.0","Nokia C32","2G, 3G, 4G"
"1705169471-34","https://www.amazon.in/s?k=mobiles&page=3&crid=1EZL50YFX4LM1&qid=1705168175&sprefix=%2Caps%2C185&ref=sr_pg_2","Redmi 13C (Stardust Black, 6GB RAM, 128GB Storage) | Powered by 4G MediaTek Helio G85 | 90Hz Display | 50MP AI Triple Camera","https://www.amazon.in/Stardust-Storage-Powered-MediaTek-Display/dp/B0CMTW9MVK/ref=sr_1_51?crid=1EZL50YFX4LM1&keywords=mobiles&qid=1705169452&sprefix=%2Caps%2C185&sr=8-51","Redmi 13C (Stardust Black, 6GB RAM, 128GB Storage) | Powered by 4G MediaTek Helio G85 | 90Hz Display | 50MP AI Triple Camera","9,998","305 ratings","Xiaomi","MIUI 14, Android 13.0","Redmi 13C","4G"
"1705169479-35","https://www.amazon.in/s?k=mobiles&page=3&crid=1EZL50YFX4LM1&qid=1705168175&sprefix=%2Caps%2C185&ref=sr_pg_2","Redmi 13C (Stardust Black, 4GB RAM, 128GB Storage) | Powered by 4G Mediatek Helio G85 | 90Hz Display | 50MP AI Triple Camera","https://www.amazon.in/Stardust-Storage-Powered-Mediatek-Display/dp/B0CMTTRN8M/ref=sr_1_50?crid=1EZL50YFX4LM1&keywords=mobiles&qid=1705169452&sprefix=%2Caps%2C185&sr=8-50","Redmi 13C (Stardust Black, 4GB RAM, 128GB Storage) | Powered by 4G Mediatek Helio G85 | 90Hz Display | 50MP AI Triple Camera","7,999","305 ratings","Xiaomi","MIUI 14, Android 13.0","Redmi 13C","4G"
"1705169488-36","https://www.amazon.in/s?k=mobiles&page=3&crid=1EZL50YFX4LM1&qid=1705168175&sprefix=%2Caps%2C185&ref=sr_pg_2","Samsung Galaxy M04 Dark Blue, 4GB RAM, 128GB Storage | Upto 8GB RAM with RAM Plus | MediaTek Helio P35 Octa-core Processor | 5000 mAh Battery | 13MP Dual Camera","https://www.amazon.in/Samsung-Storage-MediaTek-Octa-core-Processor/dp/B0BMGG6NKT/ref=sr_1_49?crid=1EZL50YFX4LM1&keywords=mobiles&qid=1705169452&sprefix=%2Caps%2C185&sr=8-49","Samsung Galaxy M04 Dark Blue, 4GB RAM, 128GB Storage | Upto 8GB RAM with RAM Plus | MediaTek Helio P35 Octa-core Processor | 5000 mAh Battery | 13MP Dual Camera","6,999","16,976 ratings","Samsung","Android 12.0","Samsung M04","4G"
"1705169495-37","https://www.amazon.in/s?k=mobiles&page=3&crid=1EZL50YFX4LM1&qid=1705168175&sprefix=%2Caps%2C185&ref=sr_pg_2","POCO C55 (Cool Blue, 4GB RAM, 64GB Storage)","https://www.amazon.in/POCO-Cool-Blue-64GB-Storage/dp/B0C8B2T57G/ref=sr_1_48?crid=1EZL50YFX4LM1&keywords=mobiles&qid=1705169452&sprefix=%2Caps%2C185&sr=8-48","POCO C55 (Cool Blue, 4GB RAM, 64GB Storage)","6,499","14 ratings","POCO","MIUI 13, Android 12.0","Poco C55","4G"
"1705169503-38","https://www.amazon.in/s?k=mobiles&page=3&crid=1EZL50YFX4LM1&qid=1705168175&sprefix=%2Caps%2C185&ref=sr_pg_2","Redmi 13C 5G (Startrail Green, 8GB RAM, 256GB Storage) | MediaTek Dimensity 6100+ 5G | 90Hz Display","https://www.amazon.in/Redmi-Startrail-Storage-MediaTek-Dimensity/dp/B0CNX84MF4/ref=sr_1_47?crid=1EZL50YFX4LM1&keywords=mobiles&qid=1705169452&sprefix=%2Caps%2C185&sr=8-47","Redmi 13C 5G (Startrail Green, 8GB RAM, 256GB Storage) | MediaTek Dimensity 6100+ 5G | 90Hz Display","14,499","319 ratings","Redmi","MIUI 14, Android 13.0","Redmi 13C 5G","5G"
"1705169512-39","https://www.amazon.in/s?k=mobiles&page=3&crid=1EZL50YFX4LM1&qid=1705168175&sprefix=%2Caps%2C185&ref=sr_pg_2","Vivo Y02t (Sunset Gold, 4GB RAM, 64GB Storage) with No Cost EMI/Additional Exchange Offers","https://www.amazon.in/Vivo-Sunset-Storage-Additional-Exchange/dp/B07WFPLX4V/ref=sr_1_46?crid=1EZL50YFX4LM1&keywords=mobiles&qid=1705169452&sprefix=%2Caps%2C185&sr=8-46","Vivo Y02t (Sunset Gold, 4GB RAM, 64GB Storage) with No Cost EMI/Additional Exchange Offers","8,499","271 ratings","Vivo","FunTouch OS 13 (Android 13 edition)","Y02t","LTE"
"1705169520-40","https://www.amazon.in/s?k=mobiles&page=3&crid=1EZL50YFX4LM1&qid=1705168175&sprefix=%2Caps%2C185&ref=sr_pg_2","realme narzo 60X 5G（Nebula Purple 4GB, 128GB Storage） Up to 2TB External Memory | 50 MP AI Primary Camera | Segments only 33W Supervooc Charge","https://www.amazon.in/realme-5G%EF%BC%88Nebula-Storage%EF%BC%89-External-Supervooc/dp/B0CGDQ7VNL/ref=sr_1_45?crid=1EZL50YFX4LM1&keywords=mobiles&qid=1705169452&sprefix=%2Caps%2C185&sr=8-45","realme narzo 60X 5G（Nebula Purple 4GB, 128GB Storage） Up to 2TB External Memory | 50 MP AI Primary Camera | Segments only 33W Supervooc Charge","11,499","6,229 ratings","realme","Android 13.0","realme narzo 60x","5G"
"1705169529-41","https://www.amazon.in/s?k=mobiles&page=3&crid=1EZL50YFX4LM1&qid=1705168175&sprefix=%2Caps%2C185&ref=sr_pg_2","realme narzo 60 5G (Mars Orange,8GB+128GB) 90Hz Super AMOLED Display | Ultra Premium Vegan Leather Design | with 33W SUPERVOOC Charger","https://www.amazon.in/realme-Display-Premium-Leather-SUPERVOOC/dp/B0C788SHHC/ref=sr_1_42?crid=1EZL50YFX4LM1&keywords=mobiles&qid=1705169452&sprefix=%2Caps%2C185&sr=8-42","realme narzo 60 5G (Mars Orange,8GB+128GB) 90Hz Super AMOLED Display | Ultra Premium Vegan Leather Design | with 33W SUPERVOOC Charger","16,249","5,410 ratings","realme","Android 13.0","realme narzo 60 5G","5G, 4G LTE"
"1705169538-42","https://www.amazon.in/s?k=mobiles&page=3&crid=1EZL50YFX4LM1&qid=1705168175&sprefix=%2Caps%2C185&ref=sr_pg_2","POCO C55 (Forest Green, 6GB RAM, 128GB Storage)","https://www.amazon.in/POCO-C55-Forest-Green-128/dp/B0BX9JS72P/ref=sr_1_41?crid=1EZL50YFX4LM1&keywords=mobiles&qid=1705169452&sprefix=%2Caps%2C185&sr=8-41","POCO C55 (Forest Green, 6GB RAM, 128GB Storage)","7,499","154 ratings","POCO","MIUI 13, Android 12.0","Poco C55","4G"
"1705169549-43","https://www.amazon.in/s?k=mobiles&page=3&crid=1EZL50YFX4LM1&qid=1705168175&sprefix=%2Caps%2C185&ref=sr_pg_2","Samsung Galaxy M04 Light Green, 4GB RAM, 128GB Storage | Upto 8GB RAM with RAM Plus | MediaTek Helio P35 Octa-core Processor | 5000 mAh Battery | 13MP Dual Camera","https://www.amazon.in/Samsung-Storage-MediaTek-Octa-core-Processor/dp/B0BMGC6LHP/ref=sr_1_40?crid=1EZL50YFX4LM1&keywords=mobiles&qid=1705169452&sprefix=%2Caps%2C185&sr=8-40","Samsung Galaxy M04 Light Green, 4GB RAM, 128GB Storage | Upto 8GB RAM with RAM Plus | MediaTek Helio P35 Octa-core Processor | 5000 mAh Battery | 13MP Dual Camera","6,999","16,976 ratings","Samsung","Android 12.0","Samsung M04","4G"
"1705169558-44","https://www.amazon.in/s?k=mobiles&page=3&crid=1EZL50YFX4LM1&qid=1705168175&sprefix=%2Caps%2C185&ref=sr_pg_2","OnePlus Nord CE 3 5G (Aqua Surge, 12GB RAM, 256GB Storage)","https://www.amazon.in/OnePlus-Nord-Surge-256GB-Storage/dp/B0C9QPM3BN/ref=sr_1_39?crid=1EZL50YFX4LM1&keywords=mobiles&qid=1705169452&sprefix=%2Caps%2C185&sr=8-39","OnePlus Nord CE 3 5G (Aqua Surge, 12GB RAM, 256GB Storage)","27,999","7,653 ratings","OnePlus","OxygenOS","Nord CE 3 Lite 5G","5G, 4G LTE"
"1705169566-45","https://www.amazon.in/s?k=mobiles&page=3&crid=1EZL50YFX4LM1&qid=1705168175&sprefix=%2Caps%2C185&ref=sr_pg_2","itel A70 Smartphone | 12GB* RAM, 128GB Storage | 8MP AI Selfie Camera | 5000mAh Battery | Type-C Charging | Dynamic Bar | Azure Blue","https://www.amazon.in/itel-Smartphone-Storage-5000mAh-Charging/dp/B0CQ7Z7JCH/ref=sr_1_38?crid=1EZL50YFX4LM1&keywords=mobiles&qid=1705169452&sprefix=%2Caps%2C185&sr=8-38","itel A70 Smartphone | 12GB* RAM, 128GB Storage | 8MP AI Selfie Camera | 5000mAh Battery | Type-C Charging | Dynamic Bar | Azure Blue","6,799","22 ratings","itel","Android 13.0 Go","A70","4G"
"1705169574-46","https://www.amazon.in/s?k=mobiles&page=3&crid=1EZL50YFX4LM1&qid=1705168175&sprefix=%2Caps%2C185&ref=sr_pg_2","Redmi 13C 5G (Startrail Green,6GB RAM, 128GB Storage) | MediaTek Dimensity 6100+ 5G | 90Hz Display","https://www.amazon.in/Redmi-Startrail-Storage-MediaTek-Dimensity/dp/B0CNX7BZ7R/ref=sr_1_37?crid=1EZL50YFX4LM1&keywords=mobiles&qid=1705169452&sprefix=%2Caps%2C185&sr=8-37","Redmi 13C 5G (Startrail Green,6GB RAM, 128GB Storage) | MediaTek Dimensity 6100+ 5G | 90Hz Display","12,499","319 ratings","Redmi","MIUI 14, Android 13.0","Redmi 13C 5G","5G"
"1705169584-47","https://www.amazon.in/s?k=mobiles&page=3&crid=1EZL50YFX4LM1&qid=1705168175&sprefix=%2Caps%2C185&ref=sr_pg_2","Nokia G42 5G | Snapdragon® 480+ 5G | 50MP Triple AI Camera | 11GB RAM (6GB RAM + 5GB Virtual RAM) | 128GB Storage | 5000mAh Battery | 2 Years Android Upgrades | 20W Charger Included | So Grey","https://www.amazon.in/Nokia-Snapdragon%C2%AE-Virtual-Upgrades-Included/dp/B0CDXHYHZ6/ref=sr_1_36?crid=1EZL50YFX4LM1&keywords=mobiles&qid=1705169452&sprefix=%2Caps%2C185&sr=8-36","Nokia G42 5G | Snapdragon® 480+ 5G | 50MP Triple AI Camera | 11GB RAM (6GB RAM + 5GB Virtual RAM) | 128GB Storage | 5000mAh Battery | 2 Years Android Upgrades | 20W Charger Included | So Grey","11,998","1,949 ratings","Nokia","Android 13.0","Nokia G42 5G","5G"
"1705169592-48","https://www.amazon.in/s?k=mobiles&page=3&crid=1EZL50YFX4LM1&qid=1705168175&sprefix=%2Caps%2C185&ref=sr_pg_2","Redmi A2 (Aqua Blue, 2GB RAM, 64GB Storage)","https://www.amazon.in/Redmi-Aqua-Blue-64GB-Storage/dp/B0C74LZSQB/ref=sr_1_35?crid=1EZL50YFX4LM1&keywords=mobiles&qid=1705169452&sprefix=%2Caps%2C185&sr=8-35","Redmi A2 (Aqua Blue, 2GB RAM, 64GB Storage)","5,299","7,061 ratings","Redmi","Android 13 Go, Android 13.0","Redmi A2","4G"
"1705169604-49","https://www.amazon.in/s?k=mobiles&page=2&crid=1EZL50YFX4LM1&qid=1705168175&sprefix=%2Caps%2C185&ref=sr_pg_2","realme narzo 60X 5G（Stellar Green,6GB,128GB Storage ） Up to 2TB External Memory | 50 MP AI Primary Camera | Segments only 33W Supervooc Charge","https://www.amazon.in/realme-5G%EF%BC%88Stellar-External-Segments-Supervooc/dp/B0CGDQRR9Y/ref=sr_1_36?crid=1EZL50YFX4LM1&keywords=mobiles&qid=1705169592&sprefix=%2Caps%2C185&sr=8-36","realme narzo 60X 5G（Stellar Green,6GB,128GB Storage ） Up to 2TB External Memory | 50 MP AI Primary Camera | Segments only 33W Supervooc Charge","12,499","6,229 ratings","realme","Android 13.0","realme narzo 60x","5G"
"1705169612-50","https://www.amazon.in/s?k=mobiles&page=2&crid=1EZL50YFX4LM1&qid=1705168175&sprefix=%2Caps%2C185&ref=sr_pg_2","POCO C55 (Cool Blue, 6GB RAM, 128GB Storage)","https://www.amazon.in/POCO-C55-Cool-Blue-128/dp/B0BX9WNP7W/ref=sr_1_35?crid=1EZL50YFX4LM1&keywords=mobiles&qid=1705169592&sprefix=%2Caps%2C185&sr=8-35","POCO C55 (Cool Blue, 6GB RAM, 128GB Storage)","7,498","154 ratings","POCO","MIUI 13, Android 12.0","Poco C55","4G"
"1705169620-51","https://www.amazon.in/s?k=mobiles&page=2&crid=1EZL50YFX4LM1&qid=1705168175&sprefix=%2Caps%2C185&ref=sr_pg_2","HONOR 90 (Midnight Black, 12GB + 512GB) | India's First Eye Risk-Free Display | 200MP Main & 50MP Selfie Camera | Segment First Quad-Curved AMOLED Screen | Without Charger","https://www.amazon.in/Midnight-Risk-Free-Display-Segment-Quad-Curved/dp/B0CG128DJK/ref=sr_1_34?crid=1EZL50YFX4LM1&keywords=mobiles&qid=1705169592&sprefix=%2Caps%2C185&sr=8-34","HONOR 90 (Midnight Black, 12GB + 512GB) | India's First Eye Risk-Free Display | 200MP Main & 50MP Selfie Camera | Segment First Quad-Curved AMOLED Screen | Without Charger","30,999","1,317 ratings","Honor","Android 13.0","HONOR 90","5G"
"1705169629-52","https://www.amazon.in/s?k=mobiles&page=2&crid=1EZL50YFX4LM1&qid=1705168175&sprefix=%2Caps%2C185&ref=sr_pg_2","realme narzo N53 (Feather Black, 8GB+128GB) 33W Segment Fastest Charging | Slimmest Phone in Segment | 90 Hz Smooth Display","https://www.amazon.in/realme-Feather-Segment-Charging-Slimmest/dp/B0CKN56PQ8/ref=sr_1_33?crid=1EZL50YFX4LM1&keywords=mobiles&qid=1705169592&sprefix=%2Caps%2C185&sr=8-33","realme narzo N53 (Feather Black, 8GB+128GB) 33W Segment Fastest Charging | Slimmest Phone in Segment | 90 Hz Smooth Display","9,749","12,368 ratings","realme","Android 13.0","realme narzo N53","4G"
"1705169637-53","https://www.amazon.in/s?k=mobiles&page=2&crid=1EZL50YFX4LM1&qid=1705168175&sprefix=%2Caps%2C185&ref=sr_pg_2","POCO C55 (Forest Green, 4GB RAM, 64GB Storage)","https://www.amazon.in/POCO-C55-Forest-Green-RAM/dp/B0BX9VFHVQ/ref=sr_1_32?crid=1EZL50YFX4LM1&keywords=mobiles&qid=1705169592&sprefix=%2Caps%2C185&sr=8-32","POCO C55 (Forest Green, 4GB RAM, 64GB Storage)","6,499","47 ratings","POCO","MIUI 13, Android 12.0","Poco C55","4G"
